Date,Initials,Clinic,User,Reason,Note,Resolution,Ticket,Escalated,Technician,0-3,4-10,11-20,21-30,31+,Remote session,3+ topics,BP Reinstall,JIRA
1/29,CHC,NB_thb,Curtis,General help,"Customer fit with aids, paid certain amount, curious about price matching, after creating an invoice, is there a way to give them a credit back? Curtis asked if it'd make sense to just void the invoice and make a new one, and I advised him that'd be an option. ",Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,CHC,CA_hch,Shauna,Data conversion,"Appear to be missing data, having trouble printing a purchase? ticket number 264421. Looks like Chris was working on this, directing him towards ticket.",Unresolved,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,JJ,FL_aba,,Installation assistance,"Getting an error when installing BP, creating a ticket to get connected again",Unresolved,265705,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,CHC,AB_wra,,General help,"When they are in BP, and they go under patient data, andthey have their email, pops up outlook. They were wondering if they could change Bp so it pops up in 'Shaw'(?) instead? I geuss their email system, but I've never heard of it. I suggested they submit a ticket, this could be in the realm of an enhancement request.",Unresolved,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,CHC,ON_chs,Neelu,Reports,"How can neelu pull reports related to doctors and providers? She wants one list of all doctors in the system, linked to referrals to that particular doctor. I couldn't think of a report that matches what she's looking for (searched through slack for any hints), and she had aleady looked at the reports list in BP, but I suggested she call back to check if L1 has any ideas. May well need to be a custom report.",Unresolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,SF,WA_aud,Jonell,Update users,Wanted to add a new user and get BP installed for them. Sent info in ticket.,Resolved,265709,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,JP,NY_crm,Kelly,Return/exchange help,Had a return that was improperly created. Deleted and recreated it.,Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/29,mm,FL_del,Deanna,3rd party billing,how to edit/adjust payment and apply to existing invoice,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/29,AS,TX_aahach,Madeline,Order/sale process,"Devices were active but didn't have an invocie in sales history, one part of the order still hadn't been delivered",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/29,JI,IL_nsa,Daria,Reports,Wantede to know how to save a report.  She was doing it correctly but it was just taking a bit to save to her desktop. ,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/29,SF,WV_gai,Amanda,Launch link,Requested launch link for reimaged computer. Sent in ticket.,Resolved,265710,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,JP,OH_ear,Tim,Mobile integration,needed to re-add iCal to iPhone. Had to remote in to both his computer and phone and show him how to copy and paste the url on his phone,Resolved,,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,
1/29,AS,CA_hch,Shauna,General help,"Had a duplicate of their other system created, but with all patients inactive so they could activate those that they want to keep, just needed to toggle that setting in patient browser.  Also had a NOAH concern, but didn't have access to their server",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/29,SF,NC_gdh,Olivia,Return/exchange help,"Wanted to know if a sale could be partially returned. Told her 'yep' and then HUNG UP ON HER.

Nah. I told her 'yep' and she said 'cool' and the call ended amicably.",Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,JI,CA_ahi,Robin,Reports,How to print a list of providers,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,AS,NY_rit,Vanessa,System error message,"Getting intermittent 'unable to communicate' error this morning, reinstalled which took forever because they had to loop their IT in and they were having network issues which were the root of the whole problem to begin with, going to call back if the issue persists",Resolved,,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,
1/29,SF,FL_abi,Lisa,Enhancement request,Wanted to know if there could be a popup for a new incoming SMS message. I told her to submit an enhancement requeest and sent her a ticket.,Resolved,265718,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,JI,FL_hps,Andrea,QBD sync issues,QBD crashed while syncing with BP and now the items are not availble to sync but didnt get sent to QB. See ticket,Unresolved,265719,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/29,mm,PA_cas,Maggie,OAB,how to turn it on and create block schedule,Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/29,AS,NY_fah,Alyssa,Integrated payment processing,"Getting a payarc error 14: dup transaction, two customers were trying to buy two identical sets of HA with the same card, paid with a different card",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/29,SF,TX_chd,Tiffany,General help,Wondering if we had recently pushed out an update. We had!,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,JI,AB_inn,Gaynor,Setup configuration,Needed help changing the default email address for emailing invoices and how to edit provider information,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/29,AS,NS_ech,Ying,Schedule questions/issues,"Calling for katelyn re:ticket, left a call back number",Resolved,265405,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,mm,AB_iai,Patti,Bug,3rd party ledger show more button not working,Unresolved,265723,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,BPOMS-12230
1/29,JI,NY_rit,Vanessa,System error message,Getting unable to communicate with launch link error. Appears to be an issue with their internet connection. ,Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/29,JP,FL_hcc,Linda,Order/sale process,Full walk through on an HA order. Also assisted with creating a return,Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/29,mm,UK_thc,Bridget,Manual marketing,how to send marketing email,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,AS,MO_bhsl,Heather,Cloud Noah question,"Got a new computer and needs to install NOAH, getting a 'cannot create noah system' error.  Advised to reach out to HIMSA/NOAH dist, then call back to get their NOAH linked to their server",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,JI,MD_bac,Pam,Form assistance,Was unable to load a form.  Restarted BP which resolved issue,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/29,mm,CA_gch,Carina,Bug,show more button in 3rd party ledger not working,Unresolved,265733,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BPOMS-12230
1/29,AS,IA_hear,Tina,Schedule questions/issues,"Appt didn't have the red lock after completing, didn't have 'journal entry required' set for that event type",Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/29,mm,FL_adv,Mark,Upgrade issues,"update progress bar keeps popping up and doesn't let him log into BP. Had him restart the computer. Update ran again, and he was able to log in.",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,SF,AB_inn,Anu,Create/edit patient,"Initially called about an issue being unable to search for patients in the client browser. Found out that if they're looking in the client browser when the patient is added and don't navigate away, they won't show up; needs to be refreshed.

Then we talked about appointment reminders and SMS messaging for 20min.",Resolved,,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,
1/29,JP,NV_caa,Nanci,Noah reintegration,"reintegrated, tested, no issues",Resolved,265614,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/29,mm,MA_alb,Kelly,Reports,wanted to see if there was a way to track a patients punctuality,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,mm,UT_aah,Diane,Backend configuration,called regarding ticket.,Resolved,265408,FALSE,Jerussha,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,JP,ON_tru,Chad,Data conversion,wanted to reset pricing of all HAs to standard CA pricing. Asked him to submit a ticket for this. This is a L2 database request,Unresolved,265736,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,mm,ON_uwo,Student,Password issues,locked herself out. Told her to contact Peter,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,SF,PA_cas,Laura,Update users,"Wanted to know how to make a user selectable on an audiogram. Told her they had to be either an audiologist, dispenser, or specialist.",Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,LR,ON_dee,Jackie,3rd party billing,Was having issues refunding an ADP credit - didn't have the option. She was trying to use the wrong credit.,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/29,mm,NY_dem,Mary Beth,System error message,no main class specified' error message. Reinstalled bp for her,Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,
1/29,JI,ND_bhs,Kelsey,3rd party billing,Needed help finding a write off in the 3p ledger,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/29,JP,CA_sjs,Meredith,Manual marketing,"How to use patient types, patient groups, setting selection criteriaa + how to edit email templates, headers, footers, edit logo",Resolved,,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,
1/29,AS,OK_hhf,Molly,Training session,"Calling for scott re: ticket, left him a call back number",Resolved,,FALSE,265692,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,mm,AB_hie,Sharif,Cloud Noah issue,had to downgrade noah client to 4.14 but Noah audiogram module was not installed. OG Michael has been working with him but he called in cause he couldn't get the older version of the audiogram module to install because the 4.117 version was still installed. Is also having network issues. We ran tracert and saw it time out repeatedly. He's going to reach out to his IT.,Resolved,,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,
1/29,JP,FL_hps,Andrea,QBD sync issues,"Andrea called about an escalated ticket, I let her know we would be in touch about it",Unresolved,265719,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,JI,IN_hsi,Stephanie,Order/sale process,"Trying to deliver part of a HA order to create invoice but a glitch is causing it to not go through.  Working with L2, created a ticket to look at databse. ",Unresolved,265746,TRUE,Cal,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/29,AS,IN_hsi,Alisa,Manual marketing,Had a question about the warranty letters primary filters,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/29,SF,CA_sabl,Monique,3rd party billing,"Had a bunch of 3rd party transactions from ~8 years ago that she wanted gone from the aging report, but had not idea where they might have needed to go (she didn't work there at the time). I told her how she could go about deleting them, but with the huge caveat that just deleting payments could cause problems if the 3rd parties wanted to recoup them (and the same if she refunded partially applied payments). Essentially: ""I'm so sorry, you're going to need to dig around for where all of these payments were supposed to go and fix your books...haha...ha.....haha...ha..ha.....ha.""",Resolved,,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
1/29,AS,AB_inn,Anu,Update users,Needed to change calendar display name for a new provider,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/30,mm,AZ_whg,Larry,Bug,show more' button not working in 3rd party ledger,Unresolved,coming soon,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BPOMS-12230
1/30,SF,ON_heo,Peggy,Printing issue,"Couldn't print to PDF without Blueprint crashing. Reinstalled.

She was tired because she went to a 'Hairball' concert last night where they covered all the hits: Prince, AC/DC, Kiss, Queen, etc. I was specifically told to ask Jenny for time off so I could go see Hairball, as they're based out of Minneapolis.",Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,
1/30,JP,GA_aoa,Robin,Patient journal,Edit journal entry,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/30,SF,GA_aoa,Robin,Enhancement request,"Wondering if there was a way to superimpose audiograms to compare hearing changes. I told her there was not, and she said to make it happen. 😅",Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/30,mm,FL_afh,Jaysee,Schedule questions/issues,"some patients are getting reminders that their appointments were cancelled. They were not being sent from BP. Checked patients messages tab and there were no sms messages of cancellations. That's when he mentioned the texts had 'CQ int' in them. They are integrated with CQ Partners, which I suspect are the ones sending these messages. He is going to contact them to see what is going on.",Contacting 3rd Party,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/30,SF,CT_cou,Alison,Bug,"Envelope status icon showed up on an appointment, but they don't have appointment reminders set up. She doesn't see those anymore. I told her to give us a call if/when it happens again so we can see what might be going on.",Waiting on Customer,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BPOMS-12254
1/30,AS,GA_aoa,Robin,Document emailing,"Asked if there was a way to email multiple people at once from BP, told her that there was an enhancement request for that.  Then asked why her aud reports looked so janky?  Was convinced that the zoom setting she was on would effect that, tried explaining how those worked.  She then lectured me for a few minutes about how everytime she calls we never seem to have an answer(?) and that we need to get to work on these things.  Very unpleasant call.",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/30,mm,FL_hps,Andrea,QBD sync issues,issues with QBD sync yesterday. Was looking to speak with a tech,Unresolved,265719,FALSE,Wyatt,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/30,JP,ON_ahc,Melanie,Form assistance,add user signature to form,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/30,LR,ZW_khc,Leighton,New clinic support,OBC - introductory call. Unable to LVM.,Unresolved,265763,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/30,LR,ON_cmh,Allahan,New clinic support,OBC - 1 week check in. Unable to LVM.,Unresolved,265765,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/30,mm,ON_heo,Tom,Cloud Noah issue,created a new noah user but couldn't log in. Kept getting a warning that the username/pwd were wrong eventhough he had changed it multiple times. I had him delete that user and create a new one. ,Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/30,SF,AB_inn,Lucyna,User solved,"Taking a payment wasn't working because the amount was less than the amount applied. She missed the application amount when creating the payment. By the time we got connected, she had figure it out!",Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/30,mm,Unknown,?,,no answer when I picked up. ,Representative disconnected,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/30,SF,CT_avi,Jason,ISP connection issue,"Couldn't access BP, download speeds were <5Mbps. Asked him to check his network and get back to us if the issue persisted.",Waiting on Customer,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/30,AS,MO_bhsl,Heather,Cloud Noah question,"Just got NOAH installed on new computer, needed server URL",Resolved,265769,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/30,JP,ON_sfl,Catherine,Local Noah issue,"BP Link was stopped, restarted the service and exported successfully",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/30,mm,CT_ahhc,Vincent,Reports,said he lost access to KPI analysis report. It wasn't listed in his user profile. He is going to reach out to an admin at the clinic to add it to his BP user account,Contacting 3rd Party,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/30,JP,AB_ety,Allison,Accounting/sales department,Returning a call to Ben- he is OOO today. She said she would reach out via email instead,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/30,SF,OK_hhf,Robert,Initial Noah integration,Questions about what is needed for the integration. Transferred to Jesse.,Transferred,,TRUE,Jesse,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/30,AS,AZ_whg,Diana,Form assistance,"Wondering where insurer forms would be kept, since they're a US system I guided her through looking through their templates.",Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/30,SF,AB_lchc,Juliana,Schedule questions/issues,"Couldn't reschedule an appointment. By the time we got connected, the appointment had already been deleted and replaced. Told her it was most likely a missing referral source and to check there next time, otherwise to call us back if it happens again.",Waiting on Customer,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/30,JP,NM_nhb,Gabrielle,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/30,AS,FL_wha,Ariel,Reports,"Their boss told them to get a sales report, showed them the sales report",Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/30,SF,OR_chc,Abby,Schedule questions/issues,Everything bigger after update: resolution issue (it was scaled up to 150%). Scaled it down so she could save a change to an event.,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/30,SF,FL_hps,Andrea,QBD sync issues,Called to ask about ticket status. Reached out to L2. Asked her to give some times when she'd be free next week to schedule a sit-down with a tech.,,265719,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/30,AS,NM_nhb,Gabrielle,Marketing template issues/questions,Needed help finishing their campaign template,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/30,SF,CA_sabl,Zach,Mobile integration,Question about adding his cal to his phone. Talked him through it and sent instructions.,Resolved,265774,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/30,SF,IA_hcs,Kat,Return/exchange help,First return! So exciting! Wanted to know whether things were acutally returned to stock and how to issue a refund. Walked her through it.,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
